Time,AC_TRUE,AC_LSTM,AC_PERSIST,AC_MA,IRRADIATION,date
2020-06-16 12:45:00,535.5125,528.77747,713.7125,558.451339275,0.5028826646666666,2020-06-16
2020-06-16 13:00:00,643.4714286,443.66696,420.4285714,585.8549107000001,0.319418066,2020-06-16
2020-06-16 13:15:00,396.1285714,453.96582,667.3125,621.2205357,0.5032727366666667,2020-06-16
2020-06-16 13:30:00,869.8125,484.0198,759.1,640.13839285,0.5822891546666668,2020-06-16
2020-06-16 13:45:00,622.1142857,433.62073,535.5125,595.58839285,0.4094128093333333,2020-06-16
2020-06-16 14:00:00,347.775,424.69293,643.4714286,651.34910715,0.430022742,2020-06-16
2020-06-16 14:15:00,423.4714286,348.2205,396.1285714,583.553125,0.3048436553333333,2020-06-16
2020-06-16 14:30:00,590.3125,436.10822,869.8125,611.23125,0.7181465133333333,2020-06-16
2020-06-16 14:45:00,450.9142857,423.61758,622.1142857,632.881696425,0.5257635171428571,2020-06-16
2020-06-16 15:00:00,446.75000000000006,329.9996,347.775,558.957589275,0.2822451986666666,2020-06-16
2020-06-16 15:15:00,314.8714286,287.6406,423.4714286,565.793303575,0.3201579573333333,2020-06-16
2020-06-16 15:30:00,235.9125,303.5132,590.3125,495.918303575,0.4274141633333333,2020-06-16
2020-06-16 15:45:00,199.2714286,279.2997,450.9142857,453.11830357499997,0.3585119633333332,2020-06-16
2020-06-16 16:00:00,173.5375,262.60898,446.75,477.862053575,0.345676682,2020-06-16
2020-06-16 16:15:00,158.0285714,215.88495,314.8714286,450.71205357499997,0.2479111146666666,2020-06-16
2020-06-16 16:30:00,130.5875,164.62762,235.9125,362.11205357499995,0.1895537733333333,2020-06-16
2020-06-16 16:45:00,93.08571429000001,123.72191,199.2714286,299.2013393,0.1614167364285714,2020-06-16
2020-06-16 17:00:00,63.87142857,92.76487,173.5375,230.8982143,0.138821146,2020-06-16
2020-06-16 17:15:00,32.4,72.237045,158.0285714,191.6875,0.1235097679333333,2020-06-16
2020-06-16 17:30:00,7.271428571,55.99042,130.5875,165.35625,0.1023283072,2020-06-16
2020-06-16 17:45:00,0.0,39.639988,93.08571429,138.80982142250002,0.0729025029333333,2020-06-16
2020-06-16 18:00:00,0.0,25.374207,63.87142857,111.393303565,0.0488549196666666,2020-06-16
2020-06-16 18:15:00,0.0,11.556237,32.4,79.986160715,0.0247498541333333,2020-06-16
2020-06-16 18:30:00,0.0,-0.33300686,7.271428571,49.15714285775,0.0070536268133333,2020-06-16
2020-06-16 18:45:00,0.0,-6.4971366,0.0,25.88571428525,0.0,2020-06-16
2020-06-16 19:00:00,0.0,-6.6031127,0.0,9.91785714275,0.0,2020-06-16
2020-06-16 19:15:00,0.0,-2.0544894,0.0,1.81785714275,0.0,2020-06-16
2020-06-16 19:30:00,0.0,3.4886434,0.0,0.0,0.0,2020-06-16
2020-06-16 19:45:00,0.0,8.608763,0.0,0.0,0.0,2020-06-16
2020-06-16 20:00:00,0.0,13.801342,0.0,0.0,0.0,2020-06-16
2020-06-16 20:15:00,0.0,18.709044,0.0,0.0,0.0,2020-06-16
2020-06-16 20:30:00,0.0,22.743189,0.0,0.0,0.0,2020-06-16
2020-06-16 20:45:00,0.0,25.717186,0.0,0.0,0.0,2020-06-16
2020-06-16 21:00:00,0.0,27.675245,0.0,0.0,0.0,2020-06-16
2020-06-16 21:15:00,0.0,29.35151,0.0,0.0,0.0,2020-06-16
2020-06-16 21:30:00,0.0,29.130886,0.0,0.0,0.0,2020-06-16
2020-06-16 21:45:00,0.0,27.313124,0.0,0.0,0.0,2020-06-16
2020-06-16 22:00:00,0.0,24.446537,0.0,0.0,0.0,2020-06-16
2020-06-16 22:15:00,0.0,20.98541,0.0,0.0,0.0,2020-06-16
2020-06-16 22:30:00,0.0,17.40236,0.0,0.0,0.0,2020-06-16
2020-06-16 22:45:00,0.0,14.821155,0.0,0.0,0.0,2020-06-16
2020-06-16 23:00:00,0.0,13.440573,0.0,0.0,0.0,2020-06-16
2020-06-16 23:15:00,0.0,10.933506,0.0,0.0,0.0,2020-06-16
2020-06-16 23:30:00,0.0,8.311092,0.0,0.0,0.0,2020-06-16
2020-06-16 23:45:00,0.0,6.2547197,0.0,0.0,0.0,2020-06-16
2020-06-17 00:00:00,0.0,5.2346344,0.0,0.0,0.0,2020-06-17
2020-06-17 00:15:00,0.0,4.4716425,0.0,0.0,0.0,2020-06-17
2020-06-17 00:30:00,0.0,4.068856,0.0,0.0,0.0,2020-06-17
2020-06-17 00:45:00,0.0,4.8705544,0.0,0.0,0.0,2020-06-17
2020-06-17 01:00:00,0.0,6.691934,0.0,0.0,0.0,2020-06-17
2020-06-17 01:15:00,0.0,9.035763,0.0,0.0,0.0,2020-06-17
2020-06-17 01:30:00,0.0,12.052774,0.0,0.0,0.0,2020-06-17
2020-06-17 01:45:00,0.0,15.675303,0.0,0.0,0.0,2020-06-17
2020-06-17 02:00:00,0.0,20.623589,0.0,0.0,0.0,2020-06-17
2020-06-17 02:15:00,0.0,26.575016,0.0,0.0,0.0,2020-06-17
2020-06-17 02:30:00,0.0,34.01945,0.0,0.0,0.0,2020-06-17
2020-06-17 02:45:00,0.0,42.391212,0.0,0.0,0.0,2020-06-17
2020-06-17 03:00:00,0.0,51.380077,0.0,0.0,0.0,2020-06-17
2020-06-17 03:15:00,0.0,59.855957,0.0,0.0,0.0,2020-06-17
2020-06-17 03:30:00,0.0,67.84171,0.0,0.0,0.0,2020-06-17
2020-06-17 03:45:00,0.0,75.76071,0.0,0.0,0.0,2020-06-17
2020-06-17 04:00:00,0.0,83.592545,0.0,0.0,0.0,2020-06-17
2020-06-17 04:15:00,0.0,90.91649,0.0,0.0,0.0,2020-06-17
2020-06-17 04:30:00,0.0,97.70673,0.0,0.0,0.0,2020-06-17
2020-06-17 04:45:00,0.0,104.175186,0.0,0.0,0.0,2020-06-17
2020-06-17 05:00:00,17.225,111.035095,0.0,0.0,0.0,2020-06-17
2020-06-17 05:15:00,34.45,118.67265,0.0,0.0,0.0,2020-06-17
2020-06-17 05:30:00,123.28750000000001,125.4511,0.0,0.0,0.0,2020-06-17
2020-06-17 05:45:00,182.6714286,129.70029,0.0,0.0,0.0,2020-06-17
2020-06-17 06:00:00,298.8125,139.32672,17.225,4.30625,0.0028424610064285,2020-06-17
2020-06-17 06:45:00,356.91428570000005,165.55078,34.45,12.918750000000001,0.045347547,2020-06-17
2020-06-17 07:00:00,318.9857143,217.2716,123.2875,43.740625,0.0933161474666666,2020-06-17
2020-06-17 07:15:00,355.5,282.96793,182.6714286,89.40848215,0.1437652418,2020-06-17
2020-06-17 07:30:00,378.7142857,379.58142,298.8125,159.80535715000002,0.2278736373333333,2020-06-17
2020-06-17 07:45:00,358.2125,474.48767,356.9142857,240.421428575,0.2681349153333333,2020-06-17
2020-06-17 08:00:00,471.8142857,527.9578,318.9857143,289.34598215,0.2345097293333333,2020-06-17
2020-06-17 08:15:00,489.725,577.32855,355.5,332.55312499999997,0.2610877493333334,2020-06-17
2020-06-17 08:30:00,601.9428571,617.4811,378.7142857,352.528571425,0.2754482242857142,2020-06-17
2020-06-17 08:45:00,517.2,633.2791,358.2125,352.853125,0.262713,2020-06-17
2020-06-17 09:00:00,566.9857143,679.32916,471.8142857,391.06026785,0.3381332306666667,2020-06-17
2020-06-17 09:15:00,617.0375,712.56915,489.725,424.61651785000004,0.3666457480000001,2020-06-17
2020-06-17 09:30:00,660.8428571,771.43005,601.9428571,480.4236607,0.4660193226666666,2020-06-17
2020-06-17 09:45:00,627.4125,771.8824,517.2,520.1705357000001,0.3833396619999999,2020-06-17
2020-06-17 10:00:00,613.0857143,781.4803,566.9857143,543.96339285,0.4246341313333333,2020-06-17
2020-06-17 10:15:00,736.525,793.1428,617.0375,575.79151785,0.4543548386666667,2020-06-17
2020-06-17 10:30:00,692.7571429,806.41077,660.8428571,590.51651785,0.5010602806666667,2020-06-17
2020-06-17 10:45:00,1045.0,794.3366,627.4125,618.06964285,0.464913585,2020-06-17
2020-06-17 11:00:00,952.0857143,765.2268,613.0857143,629.5946428499999,0.4508577206666666,2020-06-17
2020-06-17 11:15:00,1244.7875,780.6092,736.525,659.46651785,0.564246406,2020-06-17
2020-06-17 11:30:00,869.5857143000001,764.13116,692.7571429,667.4450893,0.5372297933333333,2020-06-17
2020-06-17 11:45:00,969.1714286,847.6511,1045.0,771.8419643,0.892716588,2020-06-17
2020-06-17 12:00:00,652.525,875.2058,952.0857143,856.5919643,0.8971673586666666,2020-06-17
2020-06-17 12:15:00,881.6428571,940.6547,1244.7875,983.6575892999999,1.0312303086666668,2020-06-17
2020-06-17 12:30:00,909.95,875.0494,869.5857143,1027.86473215,0.718821216,2020-06-17
2020-06-17 12:45:00,639.9142857,837.3383,969.1714286,1008.9075892999999,0.7001748986666666,2020-06-17
2020-06-17 13:00:00,519.6875,719.5218,652.525,934.017410725,0.4894874157142857,2020-06-17
2020-06-17 13:15:00,542.4571429,685.4566,881.6428571,843.23125,0.6021715766666667,2020-06-17
2020-06-17 13:30:00,776.325,660.7941,909.95,853.3223214249999,0.6593983766666666,2020-06-17
2020-06-17 13:45:00,675.1571429,584.7581,639.9142857,771.0080357,0.5994605753333334,2020-06-17
2020-06-17 14:00:00,451.4625,492.33926,519.6875,737.7986607,0.4384577806666666,2020-06-17
2020-06-17 14:15:00,140.9857143,425.34497,542.4571429,653.00223215,0.4106262193333333,2020-06-17
2020-06-17 14:30:00,86.35,440.5961,776.325,619.59598215,0.58660541,2020-06-17
2020-06-17 14:45:00,126.5285714,423.14636,675.1571429,628.40669645,0.5350119733333333,2020-06-17
2020-06-17 15:00:00,284.5125,342.10153,451.4625,611.35044645,0.3174531373333333,2020-06-17
2020-06-17 15:15:00,347.28571430000005,205.97993,140.9857143,510.9825893,0.1042054897142857,2020-06-17
2020-06-17 15:30:00,174.475,98.136795,86.35,338.4888393,0.0553157361333333,2020-06-17
2020-06-17 15:45:00,104.0428571,41.13617,126.5285714,201.33169642500002,0.085784176,2020-06-17
2020-06-17 16:00:00,118.525,54.418797,284.5125,159.594196425,0.1997712573333333,2020-06-17
2020-06-17 16:15:00,141.9285714,91.51528,347.2857143,211.169196425,0.235077558,2020-06-17
2020-06-17 16:30:00,122.62,77.27601,174.475,233.200446425,0.1186300124,2020-06-17
2020-06-17 16:45:00,85.27142857000001,52.75654,104.0428571,227.57901784999999,0.0716163500666666,2020-06-17
2020-06-17 17:00:00,54.61428571,45.724377,118.525,186.08214285,0.0864726348666666,2020-06-17
2020-06-17 17:15:00,30.412500000000005,55.384285,141.9285714,134.742857125,0.1047624446428571,2020-06-17
2020-06-17 17:30:00,6.985714286,61.803684,122.62,121.77910712500001,0.0901317685454545,2020-06-17
2020-06-17 17:45:00,0.0,59.767315,85.27142857,117.0862499925,0.0652585639285714,2020-06-17
2020-06-17 18:00:00,0.0,53.26143,54.61428571,101.10857142,0.0419395646666666,2020-06-17
2020-06-17 18:15:00,0.0,44.596302,30.4125,73.22955357000001,0.0234457014666666,2020-06-17
2020-06-17 18:30:00,0.0,34.251945,6.985714286,44.3209821415,0.0070068898142857,2020-06-17
2020-06-17 18:45:00,0.0,27.57762,0.0,23.003124999,0.0,2020-06-17
2020-06-17 19:00:00,0.0,25.781178,0.0,9.3495535715,0.0,2020-06-17
2020-06-17 19:15:00,0.0,27.39775,0.0,1.7464285715,0.0,2020-06-17
2020-06-17 19:30:00,0.0,30.139626,0.0,0.0,0.0,2020-06-17
2020-06-17 19:45:00,0.0,31.780027,0.0,0.0,0.0,2020-06-17
2020-06-17 20:00:00,0.0,33.43066,0.0,0.0,0.0,2020-06-17
2020-06-17 20:15:00,0.0,34.51987,0.0,0.0,0.0,2020-06-17
2020-06-17 20:30:00,0.0,35.925594,0.0,0.0,0.0,2020-06-17
2020-06-17 20:45:00,0.0,36.8898,0.0,0.0,0.0,2020-06-17
2020-06-17 21:00:00,0.0,37.366016,0.0,0.0,0.0,2020-06-17
2020-06-17 21:15:00,0.0,37.030632,0.0,0.0,0.0,2020-06-17
2020-06-17 21:30:00,0.0,36.280544,0.0,0.0,0.0,2020-06-17
2020-06-17 21:45:00,0.0,34.975025,0.0,0.0,0.0,2020-06-17
2020-06-17 22:00:00,0.0,30.386694,0.0,0.0,0.0,2020-06-17
2020-06-17 22:15:00,0.0,25.027983,0.0,0.0,0.0,2020-06-17
2020-06-17 22:30:00,0.0,21.800661,0.0,0.0,0.0,2020-06-17
2020-06-17 22:45:00,0.0,19.415476,0.0,0.0,0.0,2020-06-17
