Time,DC_TRUE,DC_LSTM,DC_PERSIST,DC_MA,IRRADIATION,date
2020-06-14 06:00:00,228.8357142857143,52.321037,14.606666666666664,3.651666666666666,0.0127208571724137,2020-06-14
2020-06-14 06:15:00,292.68666666666667,88.74344,48.18666666666666,15.69833333333333,0.0344617859666666,2020-06-14
2020-06-14 06:30:00,360.5866666666666,145.10591,97.78666666666666,40.144999999999996,0.0679793497931034,2020-06-14
2020-06-14 06:45:00,474.66,223.56145,164.61333333333334,81.29833333333333,0.1124631353999999,2020-06-14
2020-06-14 07:00:00,420.05714285714276,315.2426,228.83571428571432,134.85559523809525,0.1760263989655172,2020-06-14
2020-06-14 07:15:00,361.16,410.77786,292.68666666666667,195.98059523809525,0.230661987,2020-06-14
2020-06-14 07:30:00,565.0133333333332,506.3314,360.5866666666666,261.68059523809524,0.2933428420689654,2020-06-14
2020-06-14 07:45:00,484.88000000000005,617.4523,474.66,339.1922619047619,0.374707374,2020-06-14
2020-06-14 08:00:00,877.5933333333332,640.887,420.0571428571428,386.9976190476191,0.3206890286206896,2020-06-14
2020-06-14 08:15:00,661.1428571428571,615.6015,361.16,404.11595238095236,0.252571925,2020-06-14
2020-06-14 08:30:00,600.32,692.5526,565.0133333333332,455.222619047619,0.4067320644444445,2020-06-14
2020-06-14 08:45:00,592.9466666666667,670.6599,484.88,457.77761904761905,0.3368159026666667,2020-06-14
2020-06-14 09:00:00,692.4333333333334,826.14417,877.5933333333332,572.1616666666666,0.6121185824137931,2020-06-14
2020-06-14 09:15:00,1048.08,782.4659,661.1428571428571,647.1573809523809,0.464049278,2020-06-14
2020-06-14 09:30:00,1165.9642857142856,731.1548,600.32,655.9840476190476,0.437681084137931,2020-06-14
2020-06-14 09:45:00,727.8133333333335,695.4447,592.9466666666667,683.0007142857143,0.3940888086666666,2020-06-14
2020-06-14 10:00:00,1061.9533333333331,716.5474,692.4333333333334,636.7107142857143,0.4686161110344827,2020-06-14
2020-06-14 10:15:00,995.8666666666664,873.5161,1048.08,733.445,0.7643584866666667,2020-06-14
2020-06-14 10:30:00,1008.5642857142861,989.58105,1165.9642857142856,874.8560714285713,0.8473476258620689,2020-06-14
2020-06-14 10:45:00,772.7133333333331,853.57806,727.8133333333334,908.572738095238,0.5323032116666666,2020-06-14
2020-06-14 11:00:00,826.8599999999997,964.774,1061.9533333333331,1000.9527380952379,0.7720220348275862,2020-06-14
2020-06-14 11:15:00,1212.5266666666669,960.949,995.8666666666664,987.8994047619045,0.782660194,2020-06-14
2020-06-14 11:30:00,1221.2333333333336,972.2467,1008.564285714286,948.5494047619047,0.754396708275862,2020-06-14
2020-06-14 11:45:00,1129.1214285714289,851.71967,772.7133333333331,959.7744047619047,0.5332220434482758,2020-06-14
2020-06-14 12:00:00,1165.006666666667,833.71295,826.8599999999998,901.0010714285713,0.5855762653333334,2020-06-14
2020-06-14 12:15:00,1209.746666666667,984.12885,1212.5266666666669,955.1660714285715,0.8787766163333333,2020-06-14
2020-06-14 12:30:00,1077.3533333333332,1024.4938,1221.2333333333336,1008.3333333333333,0.9213555827586208,2020-06-14
2020-06-14 12:45:00,1058.3857142857144,990.4703,1129.1214285714289,1097.4353571428574,0.8849503783333332,2020-06-14
2020-06-14 13:00:00,1060.7466666666664,988.3319,1165.006666666667,1181.972023809524,0.9029522003448276,2020-06-14
2020-06-14 13:15:00,594.64,990.51624,1209.746666666667,1181.277023809524,0.8873814986666667,2020-06-14
2020-06-14 13:30:00,529.26,920.04395,1077.3533333333332,1145.307023809524,0.8256354096551723,2020-06-14
2020-06-14 13:45:00,968.5266666666664,872.9821,1058.3857142857144,1127.6230952380954,0.757183638,2020-06-14
2020-06-14 14:00:00,572.9,842.4217,1060.7466666666664,1101.5580952380951,0.7570201910344828,2020-06-14
2020-06-14 14:15:00,304.09333333333336,598.3249,594.64,947.7814285714285,0.453138228,2020-06-14
2020-06-14 14:30:00,677.7933333333333,468.93726,529.26,810.7580952380952,0.3450704103448276,2020-06-14
2020-06-14 14:45:00,794.9199999999998,601.6959,968.5266666666664,788.2933333333333,0.6560674536666667,2020-06-14
2020-06-14 15:00:00,491.51333333333326,424.8096,572.9,666.3316666666666,0.3693632165517241,2020-06-14
2020-06-14 15:15:00,295.18,236.01404,304.09333333333336,593.6949999999999,0.1843229213333333,2020-06-14
2020-06-14 15:30:00,486.5866666666667,332.73486,677.7933333333333,630.8283333333331,0.4304188627586207,2020-06-14
2020-06-14 15:45:00,250.9142857142857,404.34415,794.92,587.4266666666666,0.5305140446666666,2020-06-14
2020-06-14 16:00:00,266.86000000000007,285.42615,491.51333333333326,567.0799999999999,0.3272701637931034,2020-06-14
2020-06-14 16:15:00,219.7733333333333,163.9882,295.18,564.8516666666666,0.2067178053333333,2020-06-14
2020-06-14 16:30:00,166.18666666666667,207.71318,486.5866666666667,517.05,0.3138297106896551,2020-06-14
2020-06-14 16:45:00,151.82000000000002,114.37664,250.9142857142857,381.04857142857145,0.1753590813333333,2020-06-14
2020-06-14 17:00:00,102.65000000000002,102.47526,266.86000000000007,324.88523809523815,0.1725242038,2020-06-14
2020-06-14 17:15:00,60.15999999999999,81.85676,219.77333333333328,306.03357142857146,0.1436007848965517,2020-06-14
2020-06-14 17:30:00,23.013333333333332,57.029278,166.18666666666667,225.93357142857144,0.1087214031999999,2020-06-14
2020-06-14 17:45:00,0.0,48.117706,151.82000000000002,201.16,0.1048194387241379,2020-06-14
2020-06-14 18:00:00,0.0,26.809814,102.65,160.1075,0.0686907110666666,2020-06-14
2020-06-14 18:15:00,0.0,5.6747155,60.16,120.20416666666665,0.0407503786551724,2020-06-14
2020-06-14 18:30:00,0.0,-13.624499,23.01333333333333,84.41083333333333,0.01679531105,2020-06-14
2020-06-14 18:45:00,0.0,-26.344122,0.0,46.45583333333333,0.0,2020-06-14
2020-06-14 19:00:00,0.0,-27.054747,0.0,20.79333333333333,0.0,2020-06-14
2020-06-14 19:15:00,0.0,-23.939938,0.0,5.753333333333332,0.0,2020-06-14
2020-06-14 19:30:00,0.0,-18.924107,0.0,0.0,0.0,2020-06-14
2020-06-14 19:45:00,0.0,-13.608205,0.0,0.0,0.0,2020-06-14
2020-06-14 20:00:00,0.0,-8.459227,0.0,0.0,0.0,2020-06-14
2020-06-14 20:15:00,0.0,-4.3913884,0.0,0.0,0.0,2020-06-14
2020-06-14 20:30:00,0.0,-1.0440812,0.0,0.0,0.0,2020-06-14
2020-06-14 20:45:00,0.0,1.0612813,0.0,0.0,0.0,2020-06-14
2020-06-14 21:00:00,0.0,2.0946398,0.0,0.0,0.0,2020-06-14
2020-06-14 21:15:00,0.0,1.7911147,0.0,0.0,0.0,2020-06-14
2020-06-14 21:30:00,0.0,0.0024712782,0.0,0.0,0.0,2020-06-14
2020-06-14 21:45:00,0.0,-2.5004392,0.0,0.0,0.0,2020-06-14
2020-06-14 22:00:00,0.0,-4.791829,0.0,0.0,0.0,2020-06-14
2020-06-14 22:15:00,0.0,-6.9425797,0.0,0.0,0.0,2020-06-14
2020-06-14 22:30:00,0.0,-9.057015,0.0,0.0,0.0,2020-06-14
2020-06-14 22:45:00,0.0,-10.895376,0.0,0.0,0.0,2020-06-14
2020-06-14 23:00:00,0.0,-12.038594,0.0,0.0,0.0,2020-06-14
2020-06-14 23:15:00,0.0,-12.565919,0.0,0.0,0.0,2020-06-14
2020-06-14 23:30:00,0.0,-12.695715,0.0,0.0,0.0,2020-06-14
2020-06-14 23:45:00,0.0,-12.770884,0.0,0.0,0.0,2020-06-14
2020-06-15 00:00:00,0.0,-12.286388,0.0,0.0,0.0,2020-06-15
2020-06-15 00:15:00,0.0,-11.491417,0.0,0.0,0.0,2020-06-15
2020-06-15 00:30:00,0.0,-10.219484,0.0,0.0,0.0,2020-06-15
2020-06-15 00:45:00,0.0,-8.612539,0.0,0.0,0.0,2020-06-15
2020-06-15 01:00:00,0.0,-7.145256,0.0,0.0,0.0,2020-06-15
2020-06-15 01:15:00,0.0,-5.304419,0.0,0.0,0.0,2020-06-15
2020-06-15 01:30:00,0.0,-3.3758023,0.0,0.0,0.0,2020-06-15
2020-06-15 01:45:00,0.0,-1.6188744,0.0,0.0,0.0,2020-06-15
2020-06-15 02:00:00,0.0,0.11201914,0.0,0.0,0.0,2020-06-15
2020-06-15 02:15:00,0.0,1.6891004,0.0,0.0,0.0,2020-06-15
2020-06-15 02:30:00,0.0,2.871006,0.0,0.0,0.0,2020-06-15
2020-06-15 02:45:00,0.0,2.9538746,0.0,0.0,0.0,2020-06-15
2020-06-15 03:00:00,0.0,2.7309496,0.0,0.0,0.0,2020-06-15
2020-06-15 03:15:00,0.0,2.4861941,0.0,0.0,0.0,2020-06-15
2020-06-15 03:30:00,0.0,1.7422094,0.0,0.0,0.0,2020-06-15
2020-06-15 03:45:00,0.0,0.63278764,0.0,0.0,0.0,2020-06-15
2020-06-15 04:00:00,0.0,0.05327035,0.0,0.0,0.0,2020-06-15
2020-06-15 04:15:00,0.0,0.92201567,0.0,0.0,0.0,2020-06-15
2020-06-15 04:30:00,0.0,2.517785,0.0,0.0,0.0,2020-06-15
2020-06-15 04:45:00,0.0,4.9457974,0.0,0.0,0.0,2020-06-15
2020-06-15 05:00:00,10.806666666666668,8.747456,0.0,0.0,0.0,2020-06-15
2020-06-15 05:15:00,33.57999999999999,13.612294,0.0,0.0,0.0,2020-06-15
2020-06-15 05:30:00,87.22666666666667,20.558542,0.0,0.0,0.0,2020-06-15
2020-06-15 05:45:00,124.53333333333332,29.32546,0.0,0.0,0.0,2020-06-15
2020-06-15 06:00:00,200.2214285714285,46.505173,10.806666666666668,2.701666666666667,0.0104016718137931,2020-06-15
2020-06-15 06:15:00,238.66,75.42871,33.57999999999999,11.096666666666664,0.0243275859,2020-06-15
2020-06-15 06:30:00,226.9333333333333,129.5728,87.22666666666667,32.903333333333336,0.0618407700333333,2020-06-15
2020-06-15 06:45:00,446.8133333333333,189.63554,124.53333333333332,64.03666666666666,0.0866776889655172,2020-06-15
2020-06-15 07:00:00,493.30000000000007,276.49026,200.22142857142853,111.39035714285713,0.1527795496666666,2020-06-15
2020-06-15 07:15:00,580.98,354.92886,238.66,162.66035714285712,0.1787859391034483,2020-06-15
2020-06-15 07:30:00,744.3600000000001,397.91748,226.9333333333333,197.58702380952377,0.16240019,2020-06-15
2020-06-15 07:45:00,820.0866666666667,542.1522,446.8133333333333,278.15702380952376,0.3367862144827585,2020-06-15
2020-06-15 08:00:00,761.7214285714285,641.04395,493.30000000000007,351.4266666666666,0.3844586831034483,2020-06-15
2020-06-15 08:15:00,821.6666666666667,730.9802,580.98,437.00666666666666,0.4489276293333333,2020-06-15
2020-06-15 08:30:00,494.55333333333334,839.5598,744.36,566.3633333333333,0.5609170755172412,2020-06-15
2020-06-15 08:45:00,789.4333333333334,903.9463,820.0866666666667,659.6816666666667,0.6170584573333334,2020-06-15
2020-06-15 09:00:00,1112.5428571428572,884.94354,761.7214285714285,726.7870238095238,0.5270469972413792,2020-06-15
2020-06-15 09:15:00,1030.506666666667,884.58997,821.6666666666667,786.9586904761904,0.6046747926666667,2020-06-15
2020-06-15 09:30:00,873.6733333333333,724.50665,494.5533333333333,724.5070238095238,0.3435623724137931,2020-06-15
2020-06-15 09:45:00,607.2866666666665,780.40063,789.4333333333334,716.8436904761904,0.5824216149999998,2020-06-15
2020-06-15 10:00:00,551.3466666666667,920.3147,1112.5428571428572,804.5490476190478,0.8296770282758622,2020-06-15
2020-06-15 10:15:00,944.9071428571428,941.9652,1030.506666666667,856.7590476190478,0.7662448646666666,2020-06-15
2020-06-15 10:30:00,819.6733333333334,898.61334,873.6733333333333,951.5390476190477,0.6442910979310345,2020-06-15
2020-06-15 10:45:00,549.8666666666666,769.38043,607.2866666666665,906.0023809523809,0.4127263533333333,2020-06-15
2020-06-15 11:00:00,856.24,694.1327,551.3466666666667,765.7033333333334,0.3835087662068965,2020-06-15
2020-06-15 11:15:00,1099.0214285714287,840.16595,944.9071428571428,744.3034523809523,0.663463731,2020-06-15
2020-06-15 11:30:00,806.8666666666667,812.36926,819.6733333333334,730.8034523809524,0.574528772413793,2020-06-15
2020-06-15 11:45:00,586.8266666666666,682.51495,549.8666666666666,716.4484523809524,0.379187229,2020-06-15
2020-06-15 12:00:00,620.4733333333335,773.7209,856.24,792.6717857142858,0.5748088220689656,2020-06-15
2020-06-15 12:15:00,181.93571428571428,894.6575,1099.0214285714287,831.2003571428571,0.8202640759999998,2020-06-15
2020-06-15 12:30:00,392.12666666666667,779.8763,806.8666666666666,827.9986904761904,0.5533222127586204,2020-06-15
2020-06-15 12:45:00,622.94,632.45984,586.8266666666666,837.2386904761904,0.383334039,2020-06-15
2020-06-15 13:00:00,1069.04,576.8402,620.4733333333335,778.2970238095238,0.4251167727586207,2020-06-15
2020-06-15 13:15:00,486.70666666666665,317.88278,181.93571428571428,549.0255952380952,0.1204129034666666,2020-06-15
2020-06-15 13:30:00,659.3357142857144,313.94302,392.12666666666667,445.34059523809526,0.2385233431034482,2020-06-15
2020-06-15 13:45:00,559.6733333333334,390.8597,622.94,454.3689285714286,0.3926790326666667,2020-06-15
2020-06-15 14:00:00,449.83333333333326,621.30786,1069.04,566.5105952380952,0.7042872753333334,2020-06-15
2020-06-15 14:15:00,659.12,419.70956,486.7066666666667,642.7033333333334,0.3452762671034482,2020-06-15
2020-06-15 14:30:00,504.23333333333323,442.60577,659.3357142857144,709.5055952380952,0.413640262,2020-06-15
2020-06-15 14:45:00,178.62142857142857,385.18307,559.6733333333334,693.6889285714285,0.3614792344827586,2020-06-15
2020-06-15 15:00:00,308.9933333333334,307.9856,449.83333333333326,538.887261904762,0.2982641333333332,2020-06-15
2020-06-15 15:15:00,386.9933333333334,374.32098,659.12,581.9905952380952,0.4199067613793104,2020-06-15
2020-06-15 15:30:00,380.88666666666677,316.21912,504.2333333333333,543.2149999999999,0.340420977,2020-06-15
2020-06-15 15:45:00,400.85999999999996,144.09668,178.62142857142857,447.95202380952384,0.1223398807241379,2020-06-15
2020-06-15 16:00:00,245.0928571428572,147.67807,308.9933333333334,412.7420238095238,0.195051521,2020-06-15
2020-06-15 16:15:00,97.29333333333332,177.12012,386.9933333333334,344.71035714285716,0.2541694768965517,2020-06-15
2020-06-15 16:30:00,161.75333333333333,182.78532,380.8866666666667,313.8736904761905,0.2461391513333333,2020-06-15
2020-06-15 16:45:00,127.57333333333331,199.69826,400.86,369.4333333333334,0.2661915168965516,2020-06-15
2020-06-15 17:00:00,94.45714285714283,136.41357,245.0928571428572,353.45821428571435,0.1638262393333333,2020-06-15
2020-06-15 17:15:00,63.68666666666667,53.86337,97.29333333333332,281.0332142857143,0.0614014910344827,2020-06-15
2020-06-15 17:30:00,33.81333333333333,58.870003,161.75333333333333,226.24988095238098,0.1046070664,2020-06-15
2020-06-15 17:45:00,0.0,44.416367,127.57333333333332,157.92821428571432,0.0853782175172413,2020-06-15
2020-06-15 18:00:00,0.0,28.699306,94.45714285714284,120.2692857142857,0.0637848718965517,2020-06-15
2020-06-15 18:15:00,0.0,13.500312,63.68666666666667,111.86761904761904,0.0432422757931034,2020-06-15
2020-06-15 18:30:00,0.0,-1.077649,33.81333333333333,79.88261904761904,0.0235382528333333,2020-06-15
2020-06-15 18:45:00,0.0,-17.281887,0.0,47.989285714285714,0.0,2020-06-15
2020-06-15 19:00:00,0.0,-19.57053,0.0,24.375,0.0,2020-06-15
2020-06-15 19:15:00,0.0,-17.72395,0.0,8.453333333333333,0.0,2020-06-15
2020-06-15 19:30:00,0.0,-14.448169,0.0,0.0,0.0,2020-06-15
2020-06-15 19:45:00,0.0,-11.046483,0.0,0.0,0.0,2020-06-15
2020-06-15 20:00:00,0.0,-7.934296,0.0,0.0,0.0,2020-06-15
2020-06-15 20:15:00,0.0,-5.2180333,0.0,0.0,0.0,2020-06-15
2020-06-15 20:30:00,0.0,-3.4562151,0.0,0.0,0.0,2020-06-15
2020-06-15 20:45:00,0.0,-2.4513881,0.0,0.0,0.0,2020-06-15
2020-06-15 21:00:00,0.0,-2.2983458,0.0,0.0,0.0,2020-06-15
2020-06-15 21:15:00,0.0,-2.5732145,0.0,0.0,0.0,2020-06-15
2020-06-15 21:30:00,0.0,-3.2392213,0.0,0.0,0.0,2020-06-15
2020-06-15 21:45:00,0.0,-4.258366,0.0,0.0,0.0,2020-06-15
2020-06-15 22:00:00,0.0,-5.6515217,0.0,0.0,0.0,2020-06-15
2020-06-15 22:15:00,0.0,-6.932029,0.0,0.0,0.0,2020-06-15
2020-06-15 22:30:00,0.0,-7.9664903,0.0,0.0,0.0,2020-06-15
2020-06-15 22:45:00,0.0,-8.940101,0.0,0.0,0.0,2020-06-15
2020-06-15 23:00:00,0.0,-9.773489,0.0,0.0,0.0,2020-06-15
2020-06-15 23:15:00,0.0,-10.56488,0.0,0.0,0.0,2020-06-15
2020-06-15 23:30:00,0.0,-11.729575,0.0,0.0,0.0,2020-06-15
2020-06-15 23:45:00,0.0,-12.253091,0.0,0.0,0.0,2020-06-15
2020-06-16 00:00:00,0.0,-12.266139,0.0,0.0,0.0,2020-06-16
2020-06-16 00:15:00,0.0,-11.270074,0.0,0.0,0.0,2020-06-16
2020-06-16 00:30:00,0.0,-10.032416,0.0,0.0,0.0,2020-06-16
2020-06-16 00:45:00,0.0,-9.117097,0.0,0.0,0.0,2020-06-16
2020-06-16 01:00:00,0.0,-7.5477986,0.0,0.0,0.0,2020-06-16
2020-06-16 01:15:00,0.0,-5.6189113,0.0,0.0,0.0,2020-06-16
2020-06-16 01:30:00,0.0,-3.4163625,0.0,0.0,0.0,2020-06-16
2020-06-16 01:45:00,0.0,-1.3451921,0.0,0.0,0.0,2020-06-16
2020-06-16 02:00:00,0.0,-0.33370578,0.0,0.0,0.0,2020-06-16
2020-06-16 02:15:00,0.0,0.8081808,0.0,0.0,0.0,2020-06-16
2020-06-16 02:30:00,0.0,1.7748407,0.0,0.0,0.0,2020-06-16
2020-06-16 02:45:00,0.0,2.658965,0.0,0.0,0.0,2020-06-16
2020-06-16 03:00:00,0.0,2.5381587,0.0,0.0,0.0,2020-06-16
2020-06-16 03:15:00,0.0,2.5717266,0.0,0.0,0.0,2020-06-16
2020-06-16 03:30:00,0.0,1.8227471,0.0,0.0,0.0,2020-06-16
2020-06-16 03:45:00,0.0,1.5490023,0.0,0.0,0.0,2020-06-16
2020-06-16 04:00:00,0.0,2.232303,0.0,0.0,0.0,2020-06-16
2020-06-16 04:15:00,0.0,4.2526326,0.0,0.0,0.0,2020-06-16
2020-06-16 04:30:00,0.0,7.9793825,0.0,0.0,0.0,2020-06-16
2020-06-16 04:45:00,0.0,13.338539,0.0,0.0,0.0,2020-06-16
2020-06-16 05:00:00,8.286666666666667,20.554306,0.0,0.0,0.0,2020-06-16
2020-06-16 05:15:00,37.471428571428575,29.277794,0.0,0.0,0.0,2020-06-16
2020-06-16 05:30:00,71.9,39.862377,0.0,0.0,0.0,2020-06-16
2020-06-16 05:45:00,117.81999999999998,52.52664,0.0,0.0,0.0,2020-06-16
2020-06-16 06:00:00,161.7133333333333,72.04295,8.286666666666667,2.0716666666666668,0.0078786957413793,2020-06-16
2020-06-16 06:15:00,201.26,107.032394,37.471428571428575,11.439523809523811,0.0272717213666666,2020-06-16
2020-06-16 06:30:00,253.79999999999995,154.39769,71.9,29.414523809523814,0.0508422554827586,2020-06-16
2020-06-16 06:45:00,294.7933333333333,215.35019,117.81999999999998,58.86952380952381,0.0809884197666666,2020-06-16
2020-06-16 07:00:00,365.0533333333333,283.29938,161.7133333333333,97.22619047619047,0.1142949158,2020-06-16
2020-06-16 07:15:00,449.67333333333335,350.31644,201.26,138.17333333333332,0.137224215137931,2020-06-16
2020-06-16 07:30:00,499.7785714285714,420.80515,253.79999999999995,183.6483333333333,0.1741159716666666,2020-06-16
2020-06-16 07:45:00,510.5666666666665,483.25467,294.7933333333333,227.89166666666665,0.1999448096551724,2020-06-16
2020-06-16 08:00:00,535.3733333333333,551.27094,365.0533333333333,278.72666666666663,0.2459549753333333,2020-06-16
2020-06-16 08:15:00,425.24,623.2831,449.67333333333335,340.83,0.2993449948275862,2020-06-16
2020-06-16 08:30:00,568.32,675.7591,499.77857142857135,402.32464285714286,0.3334688676666667,2020-06-16
2020-06-16 08:45:00,633.4571428571428,696.0394,510.56666666666655,456.26797619047613,0.3349574768965517,2020-06-16
2020-06-16 09:00:00,670.04,703.70953,535.3733333333333,498.8479761904762,0.3541714110344829,2020-06-16
2020-06-16 09:15:00,770.1066666666667,645.8883,425.24,492.73964285714277,0.275874822,2020-06-16
2020-06-16 09:30:00,680.4266666666665,667.13556,568.32,509.875,0.3721497541379311,2020-06-16
2020-06-16 09:45:00,687.4666666666667,691.0441,633.4571428571428,540.597619047619,0.4241206086666666,2020-06-16
2020-06-16 10:00:00,660.9571428571428,711.2929,670.04,574.2642857142857,0.4501332131034482,2020-06-16
2020-06-16 10:15:00,720.5666666666666,759.4539,770.1066666666666,660.4809523809523,0.5222235923333332,2020-06-16
2020-06-16 10:30:00,1105.8933333333337,739.7851,680.4266666666665,688.5076190476188,0.4539040027586206,2020-06-16
2020-06-16 10:45:00,866.6733333333334,738.2273,687.4666666666667,702.0099999999999,0.4735442633333332,2020-06-16
2020-06-16 11:00:00,756.84,726.0533,660.9571428571428,699.7392857142856,0.4350143279310344,2020-06-16
2020-06-16 11:15:00,521.0500000000001,749.10956,720.5666666666666,687.3542857142857,0.4930474616666666,2020-06-16
2020-06-16 11:30:00,763.14,931.6576,1105.8933333333337,793.7209523809524,0.7684594155172412,2020-06-16
2020-06-16 11:45:00,827.16,883.188,866.6733333333334,838.5226190476192,0.6149510469999999,2020-06-16
2020-06-16 12:00:00,863.02,823.4976,756.84,862.4933333333335,0.5206054248275863,2020-06-16
2020-06-16 12:15:00,826.7142857142858,676.4549,521.0500000000001,812.6141666666668,0.3585138956666666,2020-06-16
2020-06-16 12:30:00,507.1666666666666,723.8323,763.1400000000001,726.9258333333335,0.5022143431034481,2020-06-16
2020-06-16 12:45:00,628.4333333333333,739.4001,827.16,717.0475,0.5490756356666665,2020-06-16
2020-06-16 13:00:00,653.7666666666667,748.2278,863.02,743.5925,0.5731489579310346,2020-06-16
2020-06-16 13:15:00,226.4933333333333,720.6871,826.7142857142858,820.0085714285715,0.5665455406666667,2020-06-16
2020-06-16 13:30:00,399.84333333333325,540.67865,507.1666666666666,756.015238095238,0.3407377748275862,2020-06-16
2020-06-16 13:45:00,573.1933333333333,521.27234,628.4333333333333,706.3335714285714,0.407790492413793,2020-06-16
2020-06-16 14:00:00,523.6733333333334,498.05896,653.7666666666667,654.020238095238,0.4503316196666666,2020-06-16
2020-06-16 14:15:00,560.4600000000002,313.02734,226.4933333333333,503.965,0.492802766,2020-06-16
2020-06-16 14:30:00,606.6214285714285,326.91672,399.84333333333325,477.1341666666666,0.5629444603448277,2020-06-16
2020-06-16 14:45:00,490.67333333333335,368.74075,573.1933333333333,463.32416666666666,0.4470176755172414,2020-06-16
2020-06-16 15:00:00,262.1866666666666,343.9616,523.6733333333334,430.8008333333333,0.3539153346666665,2020-06-16
2020-06-16 15:15:00,362.91333333333336,346.5816,560.4600000000002,514.2925,0.3624977403448275,2020-06-16
2020-06-16 15:30:00,204.25714285714287,365.28064,606.6214285714285,565.9870238095239,0.4094117217241379,2020-06-16
2020-06-16 15:45:00,178.7133333333333,310.7433,490.67333333333335,545.3570238095239,0.3314528773333334,2020-06-16
2020-06-16 16:00:00,127.81999999999998,181.1197,262.1866666666666,479.9853571428572,0.1742421517241379,2020-06-16
2020-06-16 16:15:00,52.49999999999999,182.48747,362.91333333333336,430.5986904761904,0.2446072813333333,2020-06-16
2020-06-16 16:30:00,101.57333333333332,102.134544,204.25714285714287,330.0076190476191,0.1390864883103448,2020-06-16
2020-06-16 16:45:00,81.1857142857143,66.60399,178.7133333333333,252.017619047619,0.1172127412666666,2020-06-16
2020-06-16 17:00:00,40.08,33.930424,127.82,218.42595238095237,0.0852988124482758,2020-06-16
2020-06-16 17:15:00,23.640000000000004,-6.165173,52.49999999999999,140.82261904761904,0.0333181408999999,2020-06-16
2020-06-16 17:30:00,11.386666666666668,7.638752,101.57333333333332,115.15166666666666,0.0679997884482758,2020-06-16
2020-06-16 17:45:00,0.0,7.125246,81.1857142857143,90.7697619047619,0.0553903700666666,2020-06-16
2020-06-16 18:00:00,0.0,-4.4136767,40.08,68.8347619047619,0.0270350241724137,2020-06-16
